similem si negas tibi me esse , certe simile est hoc rostro tuo .	similis si nego tu ego sum , certus similis sum hic rostrum tuus .	ACC;ADJ;MASC;SG CONJ 2;ACT;FIN;IND;PRS;SG;V DAT;MASC;PRO;SG ACC;MASC;PRO;SG ACT;NFIN;PRS;V _ ADV ADJ;NEUT;NOM;SG 3;ACT;FIN;IND;PRS;SG;V NEUT;NOM;PRO;SG DAT;N;NEUT;SG DAT;NEUT;PRO;SG _
et qui sitit veniat ;	et qui sitio venio ;	CONJ MASC;NOM;PRO;SG 3;ACT;FIN;IND;PRS;SG;V 3;ACT;FIN;PRS;SBJV;SG;V _
putares canem leporem persequi .	puto canis lepor persequor .	2;ACT;FIN;IPFV;PST;SBJV;SG;V ACC;MASC;N;SG ACC;MASC;N;SG NFIN;PASS;PRS;V _
cui fidus achates it comes , et paribus curis vestigia figit .	qui fidus achates eo comes , et par cura vestigium figo .	DAT;MASC;PRO;SG ADJ;MASC;NOM;SG MASC;N;NOM;SG 3;ACT;FIN;IND;PRS;SG;V MASC;N;NOM;SG _ CONJ ADJ;AT+ABL;FEM;PL AT+ABL;FEM;N;PL ACC;N;NEUT;PL 3;ACT;FIN;IND;PRS;SG;V _
senatus haec intellegit , consul videt ;	senatus hic intellego , consul video ;	MASC;N;NOM;SG ACC;NEUT;PL;PRO 3;ACT;FIN;IND;PRS;SG;V _ MASC;N;NOM;SG 3;ACT;FIN;IND;PRS;SG;V _
et cum aperuisset librum quattuor animalia et viginti quattuor seniores ceciderunt coram agno habentes singuli citharas et phialas aureas plenas incensorum quae sunt orationes sanctorum .	et cum aperio liber quattuor animal et viginti quattuor senex cado coram agnos habeo singulus cithara et fiala aureus plenus 1 qui sum oratio sancio .	CONJ CONJ 3;ACT;FIN;PST+PRF;SBJV;SG;V ACC;MASC;N;SG NUM N;NEUT;NOM;PL CONJ NUM NUM MASC;N;NOM;PL 3;ACT;FIN;IND;PFV;PL;PST;V ADP AT+ABL;FEM;N;SG ACT;MASC;NOM;PL;PRS;V;V.PTCP ADJ;MASC;NOM;PL ACC;FEM;N;PL CONJ ACC;FEM;N;PL ACC;ADJ;FEM;PL ACC;ADJ;FEM;PL GEN;N;NEUT;PL FEM;NOM;PL;PRO 3;ACT;FIN;IND;PL;PRS;V FEM;N;NOM;PL GEN;MASC;N;PL _
a pereat , quicumque ratis et vela paravit primus et invito gurgite fecit iter !	ah pereo , quicumque ratis et velum paro primus et invitus gurges facio iter !	INTJ 3;ACT;FIN;PRS;SBJV;SG;V _ MASC;NOM;PRO;SG ACC;FEM;N;PL CONJ ACC;N;NEUT;PL 3;ACT;FIN;IND;PFV;PST;SG;V MASC;NOM;NUM;SG CONJ ADJ;AT+ABL;MASC;SG AT+ABL;MASC;N;SG 3;ACT;FIN;IND;PFV;PST;SG;V ACC;N;NEUT;SG _
laceratus quidam morsu vehementis canis tinctum cruore panem misit malefico , audierat esse quod remedium vulneris .	lacero quidam morsus vehemens canis tingo cruor panis mitto maleficus , audio sum quod remedium vulnus .	MASC;NOM;PASS;PFV;PST;SG;V;V.PTCP MASC;NOM;PRO;SG AT+ABL;MASC;N;SG ADJ;GEN;MASC;SG GEN;MASC;N;SG ACC;MASC;PASS;PFV;PST;SG;V;V.PTCP AT+ABL;MASC;N;SG ACC;MASC;N;SG 3;ACT;FIN;IND;PFV;PST;SG;V ADJ;DAT;MASC;SG _ 3;ACT;FIN;IND;PST+PRF;SG;V ACT;NFIN;PRS;V CONJ ACC;N;NEUT;SG GEN;N;NEUT;SG _
neminem nihil boni facere oportet ;	nemo nihil bonus facio oportet ;	ACC;MASC;N;SG ACC;N;NEUT;SG ADJ;GEN;MASC;SG ACT;NFIN;PRS;V 3;ACT;FIN;IND;PRS;SG;V _
hodie sua octingenta possidet .	hodie suus octingenti possideo .	ADV ACC;ADJ;NEUT;PL ACC;ADJ;NEUT;PL 3;ACT;FIN;IND;PRS;SG;V _
si quo minus venio tibi cito et pugnabo cum illis in gladio oris mei .	si quis parvus venio tu cito et pugno cum ille in gladius os meus .	CONJ AT+ABL;NEUT;PRO;SG ADJ;CMPR;NEUT;NOM;SG 1;ACT;FIN;IND;PRS;SG;V DAT;MASC;PRO;SG ADV CONJ 1;ACT;FIN;FUT;IND;SG;V ADP AT+ABL;MASC;PL;PRO ADP AT+ABL;MASC;N;SG GEN;N;NEUT;SG ADJ;GEN;NEUT;SG _
aut ego non me novi , aut non deridebis , licet barbam auream habeas .	aut ego non ego nosco , aut non derideo , licet barba aureus habeo .	CONJ MASC;NOM;PRO;SG ADV ACC;MASC;PRO;SG 1;ACT;FIN;IND;PFV;PST;SG;V _ CONJ ADV 2;ACT;FIN;FUT;IND;SG;V _ CONJ ACC;FEM;N;SG ACC;ADJ;FEM;SG 2;ACT;FIN;PRS;SBJV;SG;V _
quos ego a catilina non revoco ;	qui ego ab catilina non revoco ;	ACC;MASC;PL;PRO MASC;NOM;PRO;SG ADP AT+ABL;MASC;N;SG ADV 1;ACT;FIN;IND;PRS;SG;V _
pretium est operae attendere .	pretium sum opera attendo .	N;NEUT;NOM;SG 3;ACT;FIN;IND;PRS;SG;V FEM;GEN;N;SG ACT;NFIN;PRS;V _
obvertunt pelago proras ;	obverto pelagus prora ;	3;ACT;FIN;IND;PL;PRS;V DAT;N;NEUT;SG ACC;FEM;N;PL _
scito autem :	scio autem :	2;ACT;FIN;FUT;IMP;SG;V CONJ _
et servi eius servient illi .	et servus is servio ille .	CONJ MASC;N;NOM;PL GEN;MASC;PRO;SG 3;ACT;FIN;FUT;IND;PL;V DAT;MASC;PRO;SG _
que dum daedalus potionem ferventissimam haurit , fortunata mola buxea piper trivit .	que dum daedalus potio fervens haurio , fortunata mola buxeus piper tero .	CONJ CONJ ADJ;MASC;NOM;SG ACC;FEM;N;SG ACC;ADJ;FEM;SG 3;ACT;FIN;IND;PRS;SG;V _ FEM;N;NOM;SG AT+ABL;FEM;N;SG ADJ;AT+ABL;FEM;SG ACC;N;NEUT;SG 3;ACT;FIN;IND;PFV;PST;SG;V _
quidnam voluisti tibi , infelix , ultro qui ad necem cucurreris hominum que tecto spiritum commiseris ?	quisnam volo tu , infelix , ultro qui ad nex curro homo que tectum spiritus committo ?	ACC;NEUT;PRO;SG 2;ACT;FIN;IND;PFV;PST;SG;V DAT;MASC;PRO;SG _ ADJ;MASC;SG;VOC _ ADV MASC;NOM;PRO;SG ADP ACC;FEM;N;SG 2;ACT;FIN;PFV;PST;SBJV;SG;V GEN;MASC;N;PL CONJ DAT;N;NEUT;SG ACC;MASC;N;SG 2;ACT;FIN;PFV;PST;SBJV;SG;V _
delatum ei a milite imperium conveniebat .	defero is ab miles imperium convenio .	ACC;NEUT;PASS;PFV;PST;SG;V;V.PTCP DAT;MASC;PRO;SG ADP AT+ABL;MASC;N;SG ACC;N;NEUT;SG 3;ACT;FIN;IND;IPFV;PST;SG;V _
sed eos paulo ante frequens senatus iudicaverat contra rem publicam fecisse .	sed is paulum ante frequens senatus judico contra res publicus facio .	CONJ ACC;MASC;PL;PRO AT+ABL;N;NEUT;SG ADV ADJ;MASC;NOM;SG MASC;N;NOM;SG 3;ACT;FIN;IND;PST+PRF;SG;V ADP ACC;FEM;N;SG ACC;ADJ;FEM;SG ACT;NFIN;PFV;PST;V _
eo modo minume posse putabant per licentiam insolescere animum humanum .	is modus minimus possum puto per licentia insolesco animus humanus .	AT+ABL;MASC;PRO;SG AT+ABL;MASC;N;SG ADV ACT;NFIN;PRS;V 3;ACT;FIN;IND;IPFV;PL;PST;V ADP ACC;FEM;N;SG ACT;NFIN;PRS;V ACC;MASC;N;SG ACC;ADJ;MASC;SG _
tandem haurire parat demissis flumina palmis innixus dextro plena trahens umero .	tandem haurio paro demitto flumen palma innitor dexter plenus traho umerus .	ADV ACT;NFIN;PRS;V 3;ACT;FIN;IND;PRS;SG;V AT+ABL;FEM;PASS;PFV;PL;PST;V;V.PTCP ACC;N;NEUT;PL AT+ABL;FEM;N;PL ACT;MASC;NOM;PFV;PST;SG;V;V.PTCP ADJ;DAT;MASC;SG ACC;ADJ;NEUT;PL ACT;MASC;NOM;PRS;SG;V;V.PTCP DAT;MASC;N;SG _
homo enim videlicet timidus aut etiam permodestus vocem consulis ferre non potuit ;	homo enim videlicet timidus aut etiam permodestus vox consul fero non possum ;	MASC;N;NOM;SG CONJ ADV ADJ;MASC;NOM;SG CONJ CONJ ADJ;MASC;NOM;SG ACC;FEM;N;SG GEN;MASC;N;SG ACT;NFIN;PRS;V ADV 3;ACT;FIN;IND;PFV;PST;SG;V _
et clamavit in forti voce dicens :	et exclamo in fortis vox dico :	CONJ 3;ACT;FIN;IND;PFV;PST;SG;V ADP ADJ;AT+ABL;FEM;SG AT+ABL;FEM;N;SG ACT;MASC;NOM;PRS;SG;V;V.PTCP _
diomedes et ganymedes duo fratres fuerunt .	diomedes et ganymedes duo frater sum .	MASC;N;NOM;SG CONJ MASC;N;NOM;SG ADJ;MASC;NOM;PL MASC;N;NOM;PL 3;ACT;FIN;IND;PFV;PL;PST;V _
servitus obnoxia , quia quae volebat non audebat dicere , affectus proprios in fabellas transtulit calumniam que fictis elusit iocis .	servitus obnoxius , quia qui volo non audeo dico , affectus proprius in fabella transfero calumnia que fingo eludo jocus .	FEM;N;NOM;SG ADJ;FEM;NOM;SG _ CONJ ACC;NEUT;PL;PRO 3;ACT;FIN;IND;IPFV;PST;SG;V ADV 3;ACT;FIN;IND;IPFV;PST;SG;V ACT;NFIN;PRS;V _ ACC;MASC;N;PL ACC;ADJ;MASC;PL ADP ACC;FEM;N;PL 3;ACT;FIN;IND;PFV;PST;SG;V ACC;FEM;N;SG CONJ AT+ABL;MASC;PASS;PFV;PL;PST;V;V.PTCP 3;ACT;FIN;IND;PFV;PST;SG;V AT+ABL;MASC;N;PL _
at q . metellus celer cum tribus legionibus in agro piceno praesidebat , ex difficultate rerum eadem illa existumans quae supra diximus catilinam agitare .	at q . metellus celer cum tres legio in ager picenus praesideo , ex difficultas res idem ille existimo qui supra dico catilina agito .	CONJ _ _ MASC;N;NOM;SG ADJ;MASC;NOM;SG ADP NUM AT+ABL;FEM;N;PL ADP AT+ABL;MASC;N;SG ADJ;AT+ABL;MASC;SG 3;ACT;FIN;IND;IPFV;PST;SG;V _ ADP AT+ABL;FEM;N;SG FEM;GEN;N;PL ACC;NEUT;PL;PRO ACC;NEUT;PL;PRO ACT;MASC;NOM;PRS;SG;V;V.PTCP ACC;NEUT;PL;PRO ADV 1;ACT;FIN;IND;PFV;PL;PST;V ACC;MASC;N;SG ACT;NFIN;PRS;V _
credite mihi :	credo ego :	2;ACT;FIN;IMP;PL;PRS;V DAT;MASC;PRO;SG _
quater pecunia mea iuvi aerarium , ita ut sestertium milliens et quingentiens ad eos qui praerant aerario detulerim .	quater pecunia meus juvo aerarium , ita ut sestertius millies et quingentiens ad is qui praero aerarium defero .	ADV AT+ABL;FEM;N;SG ADJ;AT+ABL;FEM;SG 1;ACT;FIN;IND;PFV;PST;SG;V ACC;N;NEUT;SG _ ADV ADV GEN;MASC;N;PL ADV CONJ ADV ADP ACC;MASC;PL;PRO MASC;N;NOM;PL 3;ACT;FIN;IND;PL;PRS;V DAT;N;NEUT;SG 1;ACT;FIN;PFV;PST;SBJV;SG;V _
lenissimum genus admonitionis fuit traditio coram pugillarium , quos taciti et ibidem statim legerent ;	lenis genus admonitio sum traditio coram pugillaris , qui taceo et ibidem statim lego ;	ADJ;NEUT;NOM;RL;SG N;NEUT;NOM;SG FEM;GEN;N;SG 3;ACT;FIN;IND;PFV;PST;SG;V FEM;N;NOM;SG ADV ADJ;GEN;MASC;PL _ ACC;MASC;PL;PRO MASC;NOM;PASS;PFV;PL;PST;V;V.PTCP CONJ ADV ADV 3;ACT;FIN;IPFV;PL;PST;SBJV;V _
dent ocius omnes quas meruere pati ( sic stat sententia ) poenas .	do ocior omnes qui mereo patior ( sic sto sententia ) poena .	3;ACT;FIN;PL;PRS;SBJV;V ADV MASC;N;NOM;PL ACC;FEM;PL;PRO 3;ACT;FIN;IND;PFV;PL;PST;V NFIN;PASS;PRS;V _ ADV 3;ACT;FIN;IND;PRS;SG;V FEM;N;NOM;SG _ ACC;FEM;N;PL _
et tertius angelus tuba cecinit et cecidit de caelo stella magna ardens tamquam facula et cecidit in tertiam partem fluminum et in fontes aquarum .	et tertius angelus tuba cano et cado de caelum stella magnus ardeo tamquam facula et cado in tertius pars flumen et in fons aqua .	CONJ ADJ;MASC;NOM;SG MASC;N;NOM;SG AT+ABL;FEM;N;SG 3;ACT;FIN;IND;PFV;PST;SG;V CONJ 3;ACT;FIN;IND;PFV;PST;SG;V ADP AT+ABL;N;NEUT;SG FEM;N;NOM;SG ADJ;FEM;NOM;SG ACT;FEM;NOM;PRS;SG;V;V.PTCP ADV FEM;N;NOM;SG CONJ 3;ACT;FIN;IND;PFV;PST;SG;V ADP ACC;ADJ;FEM;SG ACC;FEM;N;SG GEN;N;NEUT;PL CONJ ADP ACC;FEM;N;PL FEM;GEN;N;PL _
una dies omnis potuit praecurrere amantis .	unus dies omnis possum praecurro amo .	FEM;NOM;NUM;SG FEM;N;NOM;SG ACC;ADJ;MASC;PL 3;ACT;FIN;IND;PFV;PST;SG;V ACT;NFIN;PRS;V ACC;FEM;PL;PRS;V;V.PTCP _
ego suspicatus ad aliquam urbanitatem totiens iteratam vocem pertinere , non erubui eum , qui supra me accumbebat , hoc ipsum interrogare .	ego suspicor ad aliqui urbanitas totiens itero vox pertineo , non erubesco is , qui supra ego accumbo , hic ipse interrogo .	MASC;NOM;PRO;SG MASC;NOM;PASS;PFV;PST;SG;V;V.PTCP ADP ACC;FEM;PRO;SG ACC;FEM;N;SG ADV ACC;FEM;PASS;PFV;PST;SG;V;V.PTCP ACC;FEM;N;SG ACT;NFIN;PRS;V _ ADV 1;ACT;FIN;IND;PFV;PST;SG;V ACC;MASC;PRO;SG _ MASC;NOM;PRO;SG ADP ACC;MASC;PRO;SG 3;ACT;FIN;IND;IPFV;PST;SG;V _ ACC;NEUT;PRO;SG ACC;NEUT;PRO;SG ACT;NFIN;PRS;V _
deinde , ut quisque voluntarius aut ex sociis in castra venerat , aequaliter distribuerat , ac brevi spatio legiones numero hominum expleverat , quom initio non amplius duobus milibus habuisset .	deinde , ut quisque voluntarius aut ex socius in castra venio , aequalis distribuo , atque brevis spatium legio numerus homo expleo , cum initium non amplus duo mille habeo .	ADV _ CONJ MASC;NOM;PRO;SG ADJ;MASC;NOM;SG CONJ ADP AT+ABL;MASC;N;PL ADP ACC;N;NEUT;PL 3;ACT;FIN;IND;PST+PRF;SG;V _ ADV 3;ACT;FIN;IND;PST+PRF;SG;V _ CONJ ADJ;AT+ABL;NEUT;SG AT+ABL;N;NEUT;SG ACC;FEM;N;PL AT+ABL;MASC;N;SG GEN;MASC;N;PL 3;ACT;FIN;IND;PST+PRF;SG;V _ CONJ AT+ABL;N;NEUT;SG ADV ACC;ADJ;CMPR;NEUT;SG ADJ;AT+ABL;MASC;PL NUM 3;ACT;FIN;PST+PRF;SBJV;SG;V _
caedem , incendia fieri ;	caedes , incendium fio ;	ACC;FEM;N;SG _ ACC;N;NEUT;PL NFIN;PASS;PRS;V _
quo autem facilius undique urbs adiretur , desumpta sibi flaminia uia arimino tenus munienda reliquas triumphalibus uiris ex manubiali pecunia sternendas distribuit .	quo autem facilis undique urbs adeo , desumo sui flaminius via ariminum tenus munio reliquus triumphalis vir ex manubialis pecunia sterno distribuo .	ADV CONJ ADV;CMPR ADV FEM;N;NOM;SG 3;FIN;IPFV;PASS;PST;SBJV;SG;V _ AT+ABL;FEM;PASS;PFV;PST;SG;V;V.PTCP DAT;MASC;PRO;SG ADJ;AT+ABL;FEM;SG AT+ABL;FEM;N;SG AT+ABL;N;NEUT;SG ADP AT+ABL;FEM;SG;V;V.CVB ACC;ADJ;FEM;PL ADJ;DAT;MASC;PL DAT;MASC;N;PL ADP ADJ;AT+ABL;FEM;SG AT+ABL;FEM;N;SG ACC;FEM;PL;V;V.CVB 3;ACT;FIN;IND;PFV;PST;SG;V _
qui regnum adeptus coepit vesci singulas et exercere imperium saevis unguibus .	qui regnum adipiscor coepio vescor singuli et exerceo imperium saevus unguis .	MASC;NOM;PRO;SG ACC;N;NEUT;SG MASC;NOM;PASS;PFV;PST;SG;V;V.PTCP 3;ACT;FIN;IND;PFV;PST;SG;V ACT;NFIN;PRS;V ACC;FEM;NUM;PL CONJ ACT;NFIN;PRS;V ACC;N;NEUT;SG ADJ;AT+ABL;MASC;PL AT+ABL;MASC;N;PL _
et audivi tamquam vocem in medio quattuor animalium dicentem .	et audio tamquam vox in medium quattuor animal dico .	CONJ 1;ACT;FIN;IND;PFV;PST;SG;V ADV ACC;FEM;N;SG ADP AT+ABL;N;NEUT;SG NUM GEN;MASC;N;PL ACC;ACT;FEM;PRS;SG;V;V.PTCP _
his ego non horam possum durare querelis :	hic ego non hora possum duro querela :	AT+ABL;FEM;PL;PRO MASC;NOM;PRO;SG ADV ACC;FEM;N;SG 1;ACT;FIN;IND;PRS;SG;V ACT;NFIN;PRS;V AT+ABL;FEM;N;PL _
et quintum gallium praetorem , in officio salutationis tabellas duplices ueste tectas tenentem , suspicatus gladium occulere , nec quicquam statim , ne aliud inueniretur , ausus inquirere , paulo post per centuriones et milites raptum e tribunali seruilem in modum torsit ac fatentem nihil iussit occidi prius oculis eius sua manu effossis ;	et quintus gallius praetor , in officium salutatio tabella duplex vestis tego teneo , suspicor gladius occulo , neque quisquam statim , ne alius invenio , audeo inquiro , paulus post per centurio et miles rapio ex tribunal servilis in modus torqueo atque fateor nihil jubeo occido prior oculus is suus manus effodio ;	CONJ ACC;MASC;N;SG ACC;MASC;N;SG ACC;MASC;N;SG _ ADP AT+ABL;N;NEUT;SG FEM;GEN;N;SG ACC;FEM;N;PL ACC;ADJ;FEM;PL AT+ABL;FEM;N;SG ACC;FEM;PASS;PFV;PL;PST;V;V.PTCP ACC;MASC;PRS;SG;V;V.PTCP _ ACT;MASC;NOM;PFV;PST;SG;V;V.PTCP ACC;MASC;N;SG ACT;NFIN;PRS;V _ CONJ ACC;NEUT;PRO;SG ADV _ CONJ ADJ;NEUT;NOM;SG 3;FIN;IPFV;PASS;PST;SBJV;SG;V _ MASC;NOM;PASS;PFV;PST;SG;V;V.PTCP ACT;NFIN;PRS;V _ ADV ADV ADP ACC;MASC;N;PL CONJ ACC;MASC;N;PL ACC;MASC;PASS;PFV;PST;SG;V;V.PTCP ADP AT+ABL;N;NEUT;SG ACC;ADJ;MASC;SG ADP ACC;MASC;N;SG 3;ACT;FIN;IND;PFV;PST;SG;V CONJ ACC;ACT;MASC;PRS;SG;V;V.PTCP N;NEUT;SG 3;ACT;FIN;IND;PFV;PST;SG;V NFIN;PASS;PRS;V ADV;CMPR AT+ABL;MASC;N;PL GEN;MASC;PRO;SG AT+ABL;FEM;PRO;SG AT+ABL;FEM;N;SG AT+ABL;MASC;PASS;PFV;PL;PST;V;V.PTCP _
sic ego nunc dominae vitiis et semper amantis fletibus aeterna differor invidia .	sic ego nunc domina vitium et semper amo fletus aeternus differo invidia .	ADV MASC;NOM;PRO;SG ADV FEM;GEN;N;SG AT+ABL;N;NEUT;PL CONJ ADV GEN;MASC;PRS;SG;V;V.PTCP AT+ABL;MASC;N;PL ADJ;AT+ABL;FEM;SG 1;FIN;IND;PASS;PRS;SG;V AT+ABL;FEM;N;SG _
viri muliebria pati , mulieres pudicitiam in propatulo habere ;	vir muliebris patior , mulier pudicitia in propatulum habeo ;	MASC;N;NOM;PL ACC;ADJ;NEUT;PL NFIN;PASS;PRS;V _ FEM;N;NOM;PL ACC;FEM;N;SG ADP AT+ABL;N;NEUT;SG ACT;NFIN;PRS;V _
c ne minus reliqui convivae mirantes erexere vultus , expectantes quid novi de caelo nuntiaretur .	que ne parvus reliquus conviva miror erigo vultus , exspecto quis novus de caelum nuntio .	_ ADV ADV ADJ;MASC;NOM;PL MASC;N;NOM;PL ACT;MASC;NOM;PL;PRS;V;V.PTCP 3;ACT;FIN;IND;PFV;PL;PST;V ACC;MASC;N;PL _ ACT;MASC;NOM;PL;PRS;V;V.PTCP NEUT;NOM;PRO;SG ADJ;GEN;MASC;SG ADP AT+ABL;N;NEUT;SG 3;FIN;IPFV;PASS;PST;SBJV;SG;V _
consul xiii ludos martiales primus feci quos post id tempus deinceps insequentibus annis s . c . et lege fecerunt consules .	consul xiii ludus martialis primus facio qui post is tempus deinceps insequor annus senatus . consultum . et lex facio consul .	MASC;N;NOM;SG ACC;N;NEUT;SG ACC;MASC;N;PL ACC;ADJ;MASC;PL ADJ;MASC;NOM;SG 1;ACT;FIN;IND;PFV;PST;SG;V ACC;MASC;N;PL ADP ACC;NEUT;PRO;SG ACC;N;NEUT;SG ADV AT+ABL;MASC;PL;PRS;V;V.PTCP AT+ABL;MASC;N;PL GEN;MASC;N;SG _ AT+ABL;N;NEUT;SG _ CONJ AT+ABL;FEM;N;SG 3;ACT;FIN;IND;PFV;PL;PST;V MASC;N;NOM;PL _
et adiuvit terra mulierem et aperuit terra os suum et absorbuit flumen quod misit draco de ore suo .	et adjuvo terra mulier et aperio terra os suus et absorbeo flumen qui mitto draco de os suus .	CONJ 3;ACT;FIN;IND;PFV;PST;SG;V FEM;N;NOM;SG ACC;FEM;N;SG CONJ 3;ACT;FIN;IND;PFV;PST;SG;V FEM;N;NOM;SG N;NEUT;NOM;SG ADJ;NEUT;NOM;SG CONJ 3;ACT;FIN;IND;PFV;PST;SG;V ACC;N;NEUT;SG ACC;NEUT;PRO;SG 3;ACT;FIN;IND;PFV;PST;SG;V MASC;N;NOM;SG ADP AT+ABL;N;NEUT;SG ADJ;AT+ABL;NEUT;SG _
stiche , profer vitalia , in quibus volo me efferri .	stichus , profero vital , in qui volo ego effero .	MASC;N;SG;VOC _ 2;ACT;FIN;IMP;PRS;SG;V ACC;N;NEUT;PL _ ADP AT+ABL;NEUT;PL;PRO 1;ACT;FIN;IND;PRS;SG;V ACC;MASC;PRO;SG NFIN;PASS;PRS;V _
haec iuventutem , ubi familiares opes defecerant , ad facinora incendebant :	hic juventus , ubi familiaris ops deficio , ad facinus incendo :	NEUT;NOM;PL;PRO ACC;FEM;N;SG _ ADV ACC;ADJ;FEM;PL ACC;FEM;N;PL 3;ACT;FIN;IND;PL;PST+PRF;V _ ADP ACC;N;NEUT;PL 3;ACT;FIN;IND;IPFV;PL;PST;V _
caelus hic , in quo duodecim dii habitant , in totidem se figuras convertit , et modo fit aries .	caelus hic , in quis duodecim dius habito , in totidem sui figura converto , et modo fio aries .	MASC;N;NOM;SG MASC;NOM;PRO;SG _ ADP AT+ABL;MASC;PRO;SG NUM MASC;N;NOM;PL 3;ACT;FIN;IND;PL;PRS;V _ ADP ADV ACC;MASC;PRO;SG ACC;FEM;N;PL 3;ACT;FIN;IND;PRS;SG;V _ CONJ ADV 3;ACT;FIN;IND;PRS;SG;V FEM;N;NOM;SG _
iusserat ;	jubeo ;	3;ACT;FIN;IND;PST+PRF;SG;V _
scribunt quidam trecentos ex dediticiis electos utriusque ordinis ad aram diuo iulio extructam idibus martiis hostiarum more mactatos .	scribo quidam trecenti ex dediticius eligo uterque ordo ad ara divus julius exstruo idus martius hostia mos macto .	3;ACT;FIN;IND;PL;PRS;V MASC;NOM;PL;PRO ACC;MASC;NUM;PL ADP ADJ;AT+ABL;MASC;PL ACC;MASC;PASS;PFV;PL;PST;V;V.PTCP ADJ;GEN;MASC;SG GEN;MASC;N;SG ADP ACC;FEM;N;SG ADJ;DAT;MASC;SG DAT;MASC;N;SG ACC;FEM;PASS;PFV;PST;SG;V;V.PTCP AT+ABL;FEM;N;PL ADJ;AT+ABL;FEM;PL FEM;GEN;N;PL AT+ABL;MASC;N;SG ACC;MASC;PASS;PFV;PL;PST;V;V.PTCP _
his ego sanctissimis rei publicae vocibus et eorum hominum qui hoc idem sentiunt mentibus pauca respondebo .	hic ego sancio res publicus vox et is homo qui hic idem sentio mens paucus respondeo .	DAT;FEM;PL;PRO MASC;NOM;PRO;SG DAT;FEM;PASS;PFV;PL;PST;RL;V;V.PTCP FEM;GEN;N;SG ADJ;FEM;GEN;SG DAT;FEM;N;PL CONJ GEN;MASC;PL;PRO GEN;MASC;N;PL MASC;NOM;PL;PRO ACC;NEUT;PRO;SG ACC;NEUT;PRO;SG 3;ACT;FIN;IND;PL;PRS;V DAT;FEM;N;PL ACC;ADJ;NEUT;PL 1;ACT;FIN;FUT;IND;SG;V _
quippe ubi temperiem sumpsere que umor que calor , concipiunt , et ab his oriuntur cuncta duobus ;	quippe ubi temperies sumo que umor que calor , concipio , et ab hic orior cunctus duo ;	ADV CONJ ACC;FEM;N;SG 3;ACT;FIN;IND;PFV;PL;PST;V CONJ MASC;N;NOM;SG CONJ MASC;N;NOM;SG _ 3;ACT;FIN;IND;PL;PRS;V _ CONJ ADP AT+ABL;NEUT;PL;PRO 3;FIN;IND;PASS;PL;PRS;V ADJ;NEUT;NOM;PL ADJ;AT+ABL;MASC;PL _
uno die neptunus trecenties sestertium devoravit .	unus dies neptunus trecenties sestertius devoro .	ADJ;AT+ABL;MASC;SG AT+ABL;MASC;N;SG MASC;N;NOM;SG ADV GEN;MASC;N;PL 3;ACT;FIN;IND;PFV;PST;SG;V _
faciatur , si tibi videtur , et triclinia .	facio , si tu video , et triclinium .	3;FIN;PASS;PRS;SBJV;SG;V _ CONJ DAT;MASC;PRO;SG 3;FIN;IND;PASS;PRS;SG;V _ ADV N;NEUT;NOM;PL _
dignitatem nostram a vespasiano incohatam , a tito auctam , a domitiano longius provectam non abnuerim :	dignitas noster ab vespasianus incoho , ab titus augeo , ab domitianus longus proveho non abnuo :	ACC;FEM;N;SG ACC;FEM;PRO;SG ADP AT+ABL;MASC;N;SG ACC;FEM;PASS;PFV;PST;SG;V;V.PTCP _ ADP AT+ABL;MASC;N;SG ACC;FEM;PASS;PFV;PST;SG;V;V.PTCP _ ADP AT+ABL;MASC;N;SG ADV;CMPR ACC;FEM;PASS;PFV;PST;SG;V;V.PTCP ADV 1;ACT;FIN;PFV;PST;SBJV;SG;V _
desine iam revocare tuis periuria verbis , cynthia , et oblitos parce movere deos ;	desino jam revoco tuus perjurium verbum , cynthia , et obliviscor parco moveo deus ;	2;ACT;FIN;IMP;PRS;SG;V ADV ACT;NFIN;PRS;V AT+ABL;NEUT;PL;PRO ACC;N;NEUT;PL AT+ABL;N;NEUT;PL _ FEM;N;SG;VOC _ CONJ ACC;ACT;MASC;PFV;PL;PST;V;V.PTCP 2;ACT;FIN;IMP;PRS;SG;V ACT;NFIN;PRS;V ACC;MASC;N;PL _
quin etiam absenti prosunt tibi , cynthia , venti :	quin etiam absum prosum tu , cynthia , ventus :	CONJ CONJ ACT;DAT;FEM;PRS;SG;V;V.PTCP 3;ACT;FIN;IND;PL;PRS;V DAT;FEM;PRO;SG _ FEM;N;SG;VOC _ MASC;N;NOM;PL _
humiles laborant ubi potentes dissident .	humilis laboro ubi possum dis-sideo .	ADJ;MASC;NOM;PL 3;ACT;FIN;IND;PL;PRS;V ADV MASC;NOM;PL;PRS;V;V.PTCP 3;ACT;FIN;IND;PL;PRS;V _
hii unum consilium habent et virtutem et potestatem suam bestiae tradunt .	hic unus consilium habeo et virtus et potestas suus bestia trado .	MASC;NOM;PL;PRO ACC;ADJ;NEUT;SG ACC;N;NEUT;SG 3;ACT;FIN;IND;PL;PRS;V CONJ ACC;FEM;N;SG CONJ ACC;FEM;N;SG ACC;ADJ;FEM;SG DAT;FEM;N;SG 3;ACT;FIN;IND;PL;PRS;V _
