við tíðini settust nógvir norðbúgvar í grønlandi .	við tíð seta nógvur norðbúgvi í grønland .	ADP DAT;DEF;FEM;N;SG IND;PASS;PL;PST;V ADJ;INDF;MASC;NOM;PL INDF;MASC;N;NOM;PL ADP DAT;INDF;NEUT;PROPN;SG _
umframt frískúlan er frítíðarstova og forskúli í kelduni .	umframt frískúli vera frítíðstova og forskúli í kelda .	ADP ACC;DEF;MASC;N;SG 3;IND;PRS;SG;V FEM;INDF;N;NOM;SG CONJ INDF;MASC;N;NOM;SG ADP DAT;DEF;FEM;N;SG _
grannalond eru argentina , bolivia og brasil .	grannaland vera argentina , bolivia og brasil .	INDF;N;NEUT;NOM;PL IND;PL;PRS;V NOM;PROPN;SG _ NOM;PROPN;SG CONJ NOM;PROPN;SG _
upprunafólkið í kalifornia er indiánar .	upprunafólk í kalifornia vera indiáni .	DEF;N;NEUT;NOM;SG ADP DAT;MASC;PROPN;SG 3;IND;PRS;SG;V INDF;MASC;N;NOM;PL _
avleiðingar av ídnaðarkollveltingini eru at síggja allastaðni í dag .	avleiðing av ídnaðarkollvelting vera at síggja allastaðni í dagur .	FEM;INDF;N;NOM;PL ADP DAT;DEF;FEM;N;SG IND;PL;PRS;V PART NFIN;V ADV ADP ACC;INDF;MASC;N;SG _
zwolle : zwolle er ein býur og ein kommuna í niðurlondum .	zwolle : zwolle vera ein býur og eitt kommuna í niðurlond .	NOM;PROPN;SG _ NOM;PROPN;SG 3;IND;PRS;SG;V DET;MASC;NOM;SG INDF;MASC;N;NOM;SG CONJ FEM;NOM;NUM;SG FEM;INDF;N;NOM;SG ADP DAT;INDF;NEUT;PL;PROPN _
hann er eisini størsti býurin .	hann vera eisini stórur býur .	3;MASC;NOM;PRO;SG 3;IND;PRS;SG;V ADV ADJ;DEF;MASC;NOM;RL;SG DEF;MASC;N;NOM;SG _
leggurin er snøggur , og blaðleggurin hevur onga ella bara eina grunna foyru .	leggur vera snøggur , og blaðleggur hava eingin ella bara ein grunnur foyra .	DEF;MASC;N;NOM;SG 3;IND;PRS;SG;V ADJ;INDF;MASC;NOM;SG _ CONJ DEF;MASC;N;NOM;SG 3;IND;PRS;SG;V ACC;FEM;INDF;PRO;SG CONJ ADV ACC;DET;FEM;SG ACC;ADJ;FEM;INDF;SG ACC;FEM;INDF;N;SG _
høvuðsstaðurin er harrisburg og størsti býurin er philadelphia .	høvuðsstaður vera harrisburg og stórur býur vera philadelphia .	DEF;MASC;N;NOM;SG 3;IND;PRS;SG;V NOM;PROPN;SG CONJ ADJ;DEF;MASC;NOM;RL;SG DEF;MASC;N;NOM;SG 3;IND;PRS;SG;V NOM;PROPN;SG _
øll vestursíðan er høgur bakki .	allur vestursíða vera høgur bakki .	DET;FEM;INDF;NOM;SG DEF;FEM;N;NOM;SG 3;IND;PRS;SG;V ADJ;INDF;MASC;NOM;SG INDF;MASC;N;NOM;SG _
um strendur og firðir okkara er hann allan veturin at síggja .	um strendur og fjørður vit vera hann allur vetur at síggja .	ADP ADJ;INDF;MASC;NOM;SG CONJ INDF;MASC;N;NOM;PL 1;GEN;PL;PRO 3;IND;PRS;SG;V 3;MASC;NOM;PRO;SG ACC;DET;INDF;MASC;SG ACC;DEF;MASC;N;SG PART NFIN;V _
nógv náttúruríkidømi er í oynni .	nógvur náttúruríkidømi vera í oy .	ADJ;INDF;NEUT;NOM;PL INDF;N;NEUT;NOM;SG 3;IND;PRS;SG;V ADP DAT;DEF;FEM;N;SG _
í namibia eru nógv steinsløg , og nógvur fiskur er fram við strondini .	í namibia vera nógvur steinslag , og nógvur fiskur vera fram við strond .	ADP NOM;PROPN;SG IND;PL;PRS;V ADJ;INDF;NEUT;NOM;PL INDF;N;NEUT;NOM;PL _ CONJ ADJ;INDF;MASC;NOM;SG INDF;MASC;N;NOM;SG 3;IND;PRS;SG;V _ ADP DAT;DEF;FEM;N;SG _
bøgan vermir .	bøga verma .	DEF;FEM;N;NOM;SG 3;IND;PRS;SG;V _
ferðavinnan hevur stóran týdning fyri áland .	ferðavinna hava stórur týdningur fyri áland .	DEF;FEM;N;NOM;SG 3;IND;PRS;SG;V ACC;ADJ;INDF;MASC;SG ACC;INDF;MASC;N;SG ADP ACC;INDF;N;NEUT;SG _
í miðjuni er vanliga stórt tún .	í miðja vera vanligur stórur tún .	ADP DAT;DEF;FEM;N;SG 3;IND;PRS;SG;V ADV;NEUT;PL ADJ;INDF;NEUT;NOM;SG INDF;N;NEUT;NOM;SG _
, táið victor doyði .	, táið victor doyggja .	_ ADV MASC;NOM;PROPN;SG IND;PST;SG;V _
fólkið er í myrkabláum eyðkennisbúna .	fólk vera í myrkabláur eyðkennisbúni .	DEF;N;NEUT;NOM;SG 3;IND;PRS;SG;V ADP ADJ;DAT;INDF;MASC;SG DAT;INDF;MASC;N;SG _
í karibia eru 25 ymisk lond .	í karibia vera 25 ymiskur land .	ADP NOM;PROPN;SG IND;PL;PRS;V NOM;NUM ADJ;INDF;NEUT;NOM;PL INDF;N;NEUT;NOM;PL _
ferðafólkavinnan er størsta inntøkan á nógvum oyggjum har .	ferðafólkvinna vera stórur inntøka á nógvur oyggj har .	DEF;FEM;N;NOM;SG 3;IND;PRS;SG;V ADJ;DEF;FEM;NOM;RL;SG DEF;FEM;N;NOM;SG ADP ADJ;DAT;FEM;INDF;PL DAT;FEM;INDF;N;PL ADV _
býurin er í blóðinum .	býur vera í blóð .	DEF;MASC;N;NOM;SG 3;IND;PRS;SG;V ADP DAT;DEF;N;NEUT;SG _
reglar .	regla .	3;IND;PRS;SG;V _
ídnaðarøkið er eystanfyri miðbýin .	ídnaðurøki vera eystanfyri miðbýur .	DEF;N;NEUT;NOM;SG 3;IND;PRS;SG;V ADP ACC;DEF;MASC;N;SG _
hon er størsta oyggin í mikronesia .	hon vera stórur oyggj í mikronesia .	3;FEM;NOM;PRO;SG 3;IND;PRS;SG;V ADJ;DEF;FEM;NOM;RL;SG DEF;FEM;N;NOM;SG ADP NOM;PROPN;SG _
hann var eisini ímóti kongaveldinum .	hann vera eisini ímóti kongurveldi .	3;MASC;NOM;PRO;SG 3;IND;PST;SG;V ADV ADP DAT;DEF;N;NEUT;SG _
nógvir indiánar í utah vóru eisini dugnaligir handverkarar .	nógvur indiáni í utah vera eisini dugnaligur handverkari .	ADJ;INDF;MASC;NOM;PL INDF;MASC;N;NOM;PL ADP ACC;PROPN;SG IND;PL;PST;V ADV ADJ;INDF;MASC;NOM;PL INDF;MASC;N;NOM;PL _
hon fer aftan á djóraætinum , ið eisini fer uppeftir um náttina .	hon fara aftan á djóræti , ið eisini fara uppeftir um nátt .	3;FEM;NOM;PRO;SG 3;IND;PRS;SG;V ADP ADP DAT;DEF;N;NEUT;SG _ CONJ ADV 3;IND;PRS;SG;V ADV ADP ACC;DEF;FEM;N;SG _
sí norðurlendsk met í svimjing .	síggja norðurlendskur met í svimjing .	IPFV;SG;V ACC;ADJ;INDF;NEUT;SG ACC;INDF;N;NEUT;SG ADP DAT;FEM;INDF;N;SG _
kina var miðdepilin .	kina vera miðdepil .	FEM;NOM;PROPN;SG 3;IND;PST;SG;V DEF;MASC;N;NOM;SG _
buffalo : buffalo er býur í new york í sambandsríkinum amerika .	buffalo : buffalo vera býur í new york í sambandsríki amerika .	NOM;PROPN;SG _ NOM;PROPN;SG 3;IND;PRS;SG;V INDF;MASC;N;NOM;SG ADP ACC;PROPN;SG ACC;PROPN;SG ADP DAT;DEF;N;NEUT;SG NOM;PROPN;SG _
høvuðsstaður er sevilla .	høvuðsstaður vera sevilla .	INDF;MASC;N;NOM;SG 3;IND;PRS;SG;V NOM;PROPN;SG _
báðir eru morreyðir .	báðir vera morreyður .	INDF;MASC;NOM;PL;PRO IND;PL;PRS;V ADJ;INDF;MASC;NOM;PL _
í bakkanum eru 9 byrgingar .	í bakki vera 9 byrging .	ADP DAT;DEF;MASC;N;SG IND;PL;PRS;V NOM;NUM FEM;INDF;N;NOM;PL _
hon er nú alfriðað .	hon vera nú alfriða .	3;FEM;NOM;PRO;SG 3;IND;PRS;SG;V ADV V;V.CVB _
føturnir eru so aftarlaga , at hann er ikki gonguførur .	fótur vera so aftarlaga , at hann vera ikki gonguførur .	DEF;MASC;N;NOM;PL IND;PL;PRS;V ADV ADV _ CONJ 3;MASC;NOM;PRO;SG 3;IND;PRS;SG;V ADV ADJ;INDF;MASC;NOM;SG _
les meira á usa .	lesa meira á usa .	IPFV;SG;V ADV ADP DAT;N _
hann var mikil maður , ríkur og harðvunnin .	hann vera mikil maður , ríkur og harðvunnin .	3;MASC;NOM;PRO;SG 3;IND;PST;SG;V ADJ;INDF;MASC;NOM;SG INDF;MASC;N;NOM;SG _ ADJ;INDF;MASC;NOM;SG CONJ ADJ;INDF;MASC;NOM;SG _
fyri ólavsøku eru pisurnar floygdar .	fyri ólavsøka vera pisa floygdur .	ADP DAT;FEM;INDF;N;SG IND;PL;PRS;V DEF;FEM;N;NOM;PL ADJ;INDF;MASC;NOM;PL _
minsta flogmúsin er humlufluguflogmúsin .	lítil flogmús vera humlaflugaflogmús .	ADJ;DEF;FEM;NOM;RL;SG DEF;FEM;N;NOM;SG 3;IND;PRS;SG;V DEF;FEM;N;NOM;SG _
vit skifta hval í barduhval og tannhval .	vit skifta hvalur í barduhvalur og tannhvalur .	1;NOM;PL;PRO IND;PL;PRS;V ACC;INDF;MASC;N;SG ADP ACC;INDF;MASC;N;SG CONJ ACC;INDF;MASC;N;SG _
pentagon : pentagon er miðdepil fyri verjumálaráðið í usa .	pentagon : pentagon vera miðdepil fyri verjumálaráð í usa .	NOM;PROPN;SG _ NOM;PROPN;SG 3;IND;PRS;SG;V INDF;MASC;N;NOM;SG ADP ACC;DEF;N;NEUT;SG ADP DAT;N _
høvuðsstaðurin og størsti býurin er boston .	høvuðsstaður og stórur býur vera boston .	DEF;MASC;N;NOM;SG CONJ ADJ;DEF;MASC;NOM;RL;SG DEF;MASC;N;NOM;SG 3;IND;PRS;SG;V NOM;PROPN;SG _
jon var besti føroyski svimjarin , tá hann svam sum ungur .	jon vera góður føroyskur svimjari , tá hann svimja sum ungur .	MASC;NOM;PROPN;SG 3;IND;PST;SG;V ADJ;DEF;MASC;NOM;RL;SG ADJ;DEF;MASC;NOM;SG DEF;MASC;N;NOM;SG _ ADV 3;MASC;NOM;PRO;SG 3;IND;PST;SG;V CONJ ADJ;INDF;MASC;NOM;SG _
kappingin var merkt av vánaligum veðurlíkindum .	kapping vera merkja av vánaligur veðurlíkindi .	DEF;FEM;N;NOM;SG 3;IND;PST;SG;V V;V.CVB ADP ADJ;DAT;INDF;NEUT;PL DAT;INDF;N;NEUT;PL _
ein meiriluti av flokkunum í fólkatinginum peikaðu aftur á lars løkke rasmussen sum kongaligur kanningarleiðari .	ein meiriluti av flokkur í fólkating peika aftur á lars løkke rasmussen sum kongaligur kanningleiðari .	DET;MASC;NOM;SG INDF;MASC;N;NOM;SG ADP DAT;DEF;MASC;N;PL ADP DAT;DEF;N;NEUT;SG IND;PL;PST;V ADV ADP ACC;MASC;PROPN;SG ACC;PROPN;SG ACC;PROPN;SG ADP ADJ;INDF;MASC;NOM;SG INDF;MASC;N;NOM;SG _
hann er tónleikari og onnur helvtin í tónleikabólkinum .	hann vera tónleikari og annar helvt í tónleikabólkur .	3;MASC;NOM;PRO;SG 3;IND;PRS;SG;V INDF;MASC;N;NOM;SG CONJ ADJ;FEM;NOM DEF;FEM;N;NOM;SG ADP DAT;DEF;MASC;N;SG _
mannfólkini eru í hvítum klæðum .	mannfólk vera í hvítur klæði .	DEF;N;NEUT;NOM;PL IND;PL;PRS;V ADP ADJ;DAT;INDF;NEUT;PL DAT;INDF;N;NEUT;PL _
á tunguni eru smáar tenn .	á tunga vera smáa tonn .	ADP DAT;DEF;FEM;N;SG IND;PL;PRS;V ADJ;FEM;INDF;NOM;PL FEM;INDF;N;NOM;PL _
politiskar broytingar vóru neyðugar .	politiskur broyting vera neyðugur .	ADJ;FEM;INDF;NOM;PL FEM;INDF;N;NOM;PL IND;PL;PST;V ADJ;FEM;INDF;NOM;PL _
iran : iran er eitt land í miðeystri og asia .	iran : iran vera ein land í miðeystur og asia .	NOM;PROPN;SG _ NOM;PROPN;SG 3;IND;PRS;SG;V DET;NEUT;NOM;SG INDF;N;NEUT;NOM;SG ADP DAT;INDF;NEUT;PROPN;SG CONJ NOM;PROPN;SG _
í føroyum eru í dag 70 kirkjur .	í føroyar vera í dagur 70 kirkja .	ADP DAT;FEM;INDF;PL;PROPN IND;PL;PRS;V ADP ACC;INDF;MASC;N;SG NOM;NUM FEM;INDF;N;NOM;PL _
klukkurnar eru størsti bólkurin .	klukka vera stórur bólkur .	DEF;FEM;N;NOM;PL IND;PL;PRS;V ADJ;DEF;MASC;NOM;RL;SG DEF;MASC;N;NOM;SG _
sandavágssteinurin kann í dag síggjast í sandavágs kirkju .	sandavágursteinur kunna í dagur síggja í sandavágur kirkja .	DEF;MASC;N;NOM;SG 3;IND;PRS;SG;V ADP ACC;INDF;MASC;N;SG NFIN;PASS;V ADP GEN;INDF;MASC;PROPN;SG DAT;FEM;INDF;N;SG _
meginparturin av fólkinum er muslimar .	meginpartur av fólk vera muslimur .	DEF;MASC;N;NOM;SG ADP DAT;DEF;N;NEUT;SG 3;IND;PRS;SG;V INDF;MASC;N;NOM;PL _
kristus er eitt grikskt orð .	kristus vera ein grikskur orð .	MASC;NOM;PROPN;SG 3;IND;PRS;SG;V DET;NEUT;NOM;SG ADJ;INDF;NEUT;NOM;SG INDF;N;NEUT;NOM;SG _
í føroyum er hann nýkomin .	í føroyar vera hann nýkomin .	ADP DAT;FEM;INDF;PL;PROPN 3;IND;PRS;SG;V 3;MASC;NOM;PRO;SG ADJ;INDF;MASC;NOM;SG _
detroit er størsti býur í statinum michigan .	detroit vera stórur býur í statur michigan .	NOM;PROPN;SG 3;IND;PRS;SG;V ADJ;DEF;MASC;NOM;RL;SG INDF;MASC;N;NOM;SG ADP DAT;DEF;MASC;N;SG ACC;PROPN;SG _
summir doyggja av eyðkvæmi .	summur doyggja av eyðkvæmi .	MASC;NOM;PL;PRO IND;PL;PRS;V ADP DAT;INDF;N;NEUT;SG _
flogvøllurin er á oynni amager .	flogvøllur vera á oy amager .	DEF;MASC;N;NOM;SG 3;IND;PRS;SG;V ADP DAT;DEF;FEM;N;SG ACC;PROPN;SG _
hjá nógvum ungdómi fer øll frítíðin at standa á brimfjøl .	hjá nógvur ungdómur fara allur frítíð at standa á brimfjøl .	ADP ADJ;DAT;INDF;MASC;SG DAT;INDF;MASC;N;SG 3;IND;PRS;SG;V DET;FEM;INDF;NOM;SG DEF;FEM;N;NOM;SG PART NFIN;V ADP DAT;FEM;INDF;N;SG _
tá ið kommunisman kom til russlands .	tá ið kommunisma koma til russland .	_ CONJ DEF;FEM;N;NOM;SG 3;IND;PST;SG;V ADP GEN;INDF;NEUT;PROPN;SG _
badminton og fótbóltur er best dámdi ítróttur í indonesia .	badminton og fótbóltur vera góður dámdur ítróttur í indonesia .	INDF;N;NEUT;NOM;SG CONJ INDF;MASC;N;NOM;SG 3;IND;PRS;SG;V ADV;RL ADJ;INDF;MASC;NOM;SG INDF;MASC;N;NOM;SG ADP NOM;PROPN;SG _
ferðavinna hevur eisini stóran týdning í grenada .	ferðavinna hava eisini stórur týdningur í grenada .	FEM;INDF;N;NOM;SG 3;IND;PRS;SG;V ADV ACC;ADJ;INDF;MASC;SG ACC;INDF;MASC;N;SG ADP NOM;PROPN;SG _
føturnir eru reyðir .	fótur vera reyður .	DEF;MASC;N;NOM;PL IND;PL;PRS;V ADJ;INDF;MASC;NOM;PL _
stórur munur er á steggja og bøgu .	stórur munur vera á steggi og bøga .	ADJ;INDF;MASC;NOM;SG INDF;MASC;N;NOM;SG 3;IND;PRS;SG;V ADP DAT;INDF;MASC;N;SG CONJ DAT;FEM;INDF;N;SG _
manitoba : manitoba er ein landslutur í kanada .	manitoba : manitoba vera ein landslutur í kanada .	NOM;PROPN;SG _ NOM;PROPN;SG 3;IND;PRS;SG;V DET;MASC;NOM;SG INDF;MASC;N;NOM;SG ADP NOM;PROPN;SG _
hon er sum nógvar aðrar kyrrahavsoyggjar undir usa .	hon vera sum nógvur annar kyrrahavoyggj undir usa .	3;FEM;NOM;PRO;SG 3;IND;PRS;SG;V ADP ACC;ADJ;FEM;INDF;PL ACC;ADJ;FEM;PL ACC;FEM;INDF;N;PL ADP DAT;N _
niðurlond : niðurlond ella háland ella holland er eitt kongaríki í evropa .	niðurlond : niðurlond ella háland ella holland vera ein kongaríki í evropi .	INDF;NEUT;NOM;PL;PROPN _ INDF;NEUT;NOM;PL;PROPN CONJ INDF;NEUT;NOM;PROPN;SG CONJ INDF;NEUT;NOM;PROPN;SG 3;IND;PRS;SG;V DET;NEUT;NOM;SG INDF;N;NEUT;NOM;SG ADP DAT;INDF;MASC;N;SG _
sum ungur var jógvan fríðriksson sjómaður .	sum ungur vera jógvan fríðrikurssonur sjómaður .	CONJ ADJ;INDF;MASC;NOM;SG 3;IND;PST;SG;V MASC;NOM;PROPN;SG ACC;INDF;MASC;PROPN;SG INDF;MASC;N;NOM;SG _
í 1787 bleiv pennsylvania lutstatur í usa .	í 1787 blíva pennsylvania luturstatur í usa .	ADP DAT;NUM 3;IND;PST;SG;V NOM;PROPN;SG INDF;MASC;N;NOM;SG ADP DAT;N _
har eru eisini stórir garðar við sukurrørum og gummitrøum .	har vera eisini stórur garður við sukurrør og gummitrø .	ADV IND;PL;PRS;V ADV ADJ;INDF;MASC;NOM;PL INDF;MASC;N;NOM;PL ADP DAT;INDF;N;NEUT;PL CONJ DAT;INDF;N;NEUT;PL _
høgni spælir eisini fótbólt .	høgni spæla eisini fótbóltur .	MASC;NOM;PROPN;SG 3;IND;PRS;SG;V ADV ACC;INDF;MASC;N;SG _
undirgrundin á oynni er granitt , og bakkin er ofta høgur fram við strondini .	undirgrund á oy vera granitt , og bakki vera ofta høgur fram við strond .	DEF;FEM;N;NOM;SG ADP DAT;DEF;FEM;N;SG 3;IND;PRS;SG;V INDF;N;NEUT;NOM;SG _ CONJ DEF;MASC;N;NOM;SG 3;IND;PRS;SG;V ADV ADJ;INDF;MASC;NOM;SG _ ADP DAT;DEF;FEM;N;SG _
upprunafólkið í aruba eru indiánar .	upprunafólk í aruba vera indiáni .	DEF;N;NEUT;NOM;SG ADP NOM;PROPN;SG IND;PL;PRS;V INDF;MASC;N;NOM;PL _
nú á døgum er tungídnaðurin , sum áður var álitið , ikki so týdningarmikil longur .	nú á dagur vera tungídnaður , sum áður vera álit , ikki so týdningarmikil longa .	ADV ADP DAT;INDF;MASC;N;PL 3;IND;PRS;SG;V DEF;MASC;N;NOM;SG _ PRO ADV 3;IND;PST;SG;V DEF;N;NEUT;NOM;SG _ ADV ADV ADJ;FEM;INDF;NOM;SG FEM;INDF;N;NOM;PL _
syftunsøka : syftunsøka er 2. juli .	syftunsøka : syftunsøka vera 2 juli .	FEM;INDF;N;NOM;SG _ FEM;INDF;N;NOM;SG 3;IND;PRS;SG;V ADJ INDF;MASC;N;NOM;SG _
eisini sigst , at gudurin legði seg hjá henni meðan hon svav .	eisini siga , at gudur leggja seg hjá hon meðan hon sova .	ADV 3;IND;PASS;PRS;SG;V _ CONJ DEF;MASC;N;NOM;SG IND;PST;SG;V ACC;PRO;REFL ADP 3;DAT;FEM;PRO;SG CONJ DAT;FEM;INDF;N;SG 3;IND;PST;SG;V _
partur av fjøllunum liggur eisini í póllandi .	partur av fjall liggja eisini í pólland .	INDF;MASC;N;NOM;SG ADP DAT;DEF;N;NEUT;PL 3;IND;PRS;SG;V ADV ADP DAT;INDF;NEUT;PROPN;SG _
men soleiðis hevur ikki altíð verið .	men soleiðis hava ikki altíð vera .	CONJ ADV 3;IND;PRS;SG;V ADV ADV V;V.CVB _
lítil partur av fjøllunum liggur eisini í póllandi .	lítil partur av fjall liggja eisini í pólland .	ADJ;INDF;MASC;NOM;SG INDF;MASC;N;NOM;SG ADP DAT;DEF;N;NEUT;PL 3;IND;PRS;SG;V ADV ADP DAT;INDF;NEUT;PROPN;SG _
rúnasteinurin stendur nú í sandavágs kirkju .	rúnasteinur standa nú í sandavágur kirkja .	DEF;MASC;N;NOM;SG 3;IND;PRS;SG;V ADV ADP GEN;INDF;MASC;PROPN;SG DAT;FEM;INDF;N;SG _
pávin er hægsti myndugleiki fyri róma- kirkjuni .	pávi vera høgur myndugleiki fyri rómi kirkja .	DEF;MASC;N;NOM;SG 3;IND;PRS;SG;V ADJ;DEF;MASC;NOM;RL;SG INDF;MASC;N;NOM;SG ADP DAT;INDF;MASC;N;SG DAT;DEF;FEM;N;SG _
plantan kemur úr kina .	planta koma úr kina .	DEF;FEM;N;NOM;SG 3;IND;PRS;SG;V ADP FEM;NOM;PROPN;SG _
samferðslan gjørdi eisini , at útsjóndin á býinum broyttist .	samferðsla gera eisini , at útsjónd á býur broyta .	DEF;FEM;N;NOM;SG IND;PST;SG;V ADV _ CONJ DEF;FEM;N;NOM;SG ADP DAT;DEF;MASC;N;SG IND;PASS;PST;SG;V _
søgurnar eru ellivu í tali .	søga vera ellivu í tal .	DEF;FEM;N;NOM;PL IND;PL;PRS;V NUM ADP DAT;INDF;N;NEUT;SG _
styrkin liggur ímillum 37,5 % og 47,3 % .	styrkur liggja ímillum 37,5 % og 47,3 % .	ACC;DEF;MASC;N;SG 3;IND;PRS;SG;V ADP _ NOM;NUM CONJ _ NOM;NUM _
mismunur verður í stóran mun gjørdur mótvegis kvinnum .	mismunur verða í stórur munur gera mótvegis kvinna .	INDF;MASC;N;NOM;SG 3;IND;PRS;SG;V ADP ACC;ADJ;INDF;MASC;SG ACC;INDF;MASC;N;SG IND;PST;V;V.PTCP ADP DAT;FEM;INDF;N;PL _
hann var ein eldhugaður kollveltingarmaður .	hann vera ein eldhugaður kollveltingarmaður .	3;MASC;NOM;PRO;SG 3;IND;PST;SG;V DET;MASC;NOM;SG ADJ;INDF;MASC;NOM;SG INDF;MASC;N;NOM;SG _
her er ein sperra , sum eg havi funnið .	her vera eitt sperra , sum eg hava finna .	ADV 3;IND;PRS;SG;V FEM;NOM;NUM;SG FEM;INDF;N;NOM;SG _ PRO 1;NOM;PRO;SG 1;IND;PRS;SG;V V;V.CVB _
utrecht ( landslutur ) : utrecht er ein landslutur í niðurlondum .	utrecht ( landslutur ) : utrecht vera ein landslutur í niðurlond .	NOM;PROPN;SG _ INDF;MASC;N;NOM;SG _ _ NOM;PROPN;SG 3;IND;PRS;SG;V DET;MASC;NOM;SG INDF;MASC;N;NOM;SG ADP DAT;INDF;NEUT;PL;PROPN _
æða er sjaldsama spakur fuglur .	æða vera sjaldsamur spakur fuglur .	FEM;INDF;N;NOM;SG 3;IND;PRS;SG;V ADJ;DEF;FEM;NOM;SG ADJ;INDF;MASC;NOM;SG INDF;MASC;N;NOM;SG _
tað eru 6 kommunur í landslutinum .	tað vera 6 kommuna í landslutur .	3;NOM;PRO;SG IND;PL;PRS;V NOM;NUM FEM;INDF;N;NOM;PL ADP DAT;DEF;MASC;N;SG _
einans greinarendarnir eru yvir jørð .	einans greinarendi vera yvir jørð .	ADV DEF;MASC;N;NOM;PL IND;PL;PRS;V ADP DAT;FEM;INDF;N;SG _
hvalspýggjur eru bleytar .	hvalspýggja vera bleytur .	FEM;INDF;N;NOM;PL IND;PL;PRS;V ADJ;FEM;INDF;NOM;PL _
inntil 1990- árini vóru barnagarðar óvanligir á bygd í føroyum .	inntil 1990- ár vera barnagarður óvanligur á bygd í føroyar .	ADP NUM ACC;DEF;N;NEUT;PL IND;PL;PST;V INDF;MASC;N;NOM;PL ADJ;INDF;MASC;NOM;PL ADP DAT;FEM;INDF;N;SG ADP DAT;FEM;INDF;PL;PROPN _
hetta kann vera orsøkin til , at hann drap egyptan , sum bardi hebraiskan mann .	hesin kunna vera orsøk til , at hann drepa egypti , sum berja hebraiskur maður .	NEUT;NOM;PRO;SG 3;IND;PRS;SG;V NFIN;V DEF;FEM;N;NOM;SG ADP _ CONJ 3;MASC;NOM;PRO;SG 3;IND;PST;SG;V ACC;DEF;MASC;N;SG _ PRO IND;PST;SG;V ACC;ADJ;INDF;MASC;SG ACC;INDF;MASC;N;SG _
arendal og kristiansand eru fiskivinnubýir .	arendal og kristiansand vera fiskivinnabýur .	NOM;PROPN;SG CONJ NOM;PROPN;SG IND;PL;PRS;V INDF;MASC;N;NOM;PL _
dagin eftir fer hon í eitt annað reiður ; upp til tjúgu egg kann hon verpa .	dagur eftir fara hon í ein annar reiður ; upp til tjúgu egg kunna hon verpa .	ACC;DEF;MASC;N;SG ADP 3;IND;PRS;SG;V 3;FEM;NOM;PRO;SG ADP ACC;DET;NEUT;SG ACC;ADJ;NEUT ACC;INDF;N;NEUT;SG _ ADV ADP NUM ACC;INDF;N;NEUT;PL 3;IND;PRS;SG;V 3;FEM;NOM;PRO;SG NFIN;V _
høvuðsstaðurin er luleå .	høvuðsstaður vera luleå .	DEF;MASC;N;NOM;SG 3;IND;PRS;SG;V NOM;PROPN;SG _
kári á rógvi hevur verið skrivari í grundlógarnevndini og næstformaður í stýrisskipanarnevndini .	kári á rógv hava vera skrivari í grundlógnevnd og næstformaður í stýrisskipannevnd .	MASC;NOM;PROPN;SG ADP DAT;INDF;N;NEUT;SG 3;IND;PRS;SG;V V;V.CVB INDF;MASC;N;NOM;SG ADP DAT;DEF;FEM;N;SG CONJ INDF;MASC;N;NOM;SG ADP DAT;DEF;FEM;N;SG _
nashville : nashville er høvuðsstaður í tennessee .	nashville : nashville vera høvuðsstaður í tennessee .	NOM;PROPN;SG _ NOM;PROPN;SG 3;IND;PRS;SG;V INDF;MASC;N;NOM;SG ADP ACC;PROPN;SG _
einasti landbúnaður har suðuri er seyðahald .	einastur landbúnaður har suður vera seyðahald .	ADJ;DEF;MASC;NOM;SG INDF;MASC;N;NOM;SG ADV DAT;INDF;N;NEUT;SG 3;IND;PRS;SG;V INDF;N;NEUT;NOM;SG _
svarið er ein kúgv .	svar vera ein kúgv .	DEF;N;NEUT;NOM;SG 3;IND;PRS;SG;V DET;FEM;NOM;SG FEM;INDF;N;NOM;SG _
fólkatalið í landinum er 11,7 milliónir .	fólkatal í land vera 11,7 millión .	DEF;N;NEUT;NOM;SG ADP DAT;DEF;N;NEUT;SG 3;IND;PRS;SG;V NOM;NUM FEM;INDF;N;NOM;PL _
allar kommunur í føroyum eru limir .	allur kommuna í føroyar vera limur .	DET;FEM;INDF;NOM;PL FEM;INDF;N;NOM;PL ADP DAT;FEM;INDF;PL;PROPN IND;PL;PRS;V INDF;MASC;N;NOM;PL _
garðarnir eru stórir og fullir av kokuspálmum , gummitrøum og grønmeti .	garður vera stórur og fullur av kokuspálmi , gummitrø og grønmeti .	DEF;MASC;N;NOM;PL IND;PL;PRS;V ADJ;INDF;MASC;NOM;PL CONJ ADJ;INDF;MASC;NOM;PL ADP DAT;INDF;MASC;N;PL _ DAT;INDF;N;NEUT;PL CONJ DAT;INDF;N;NEUT;SG _
kvam : kvam er ein kommuna í hordalandi í noregi .	kvam : kvam vera eitt kommuna í hordaland í noreg .	NOM;PROPN;SG _ NOM;PROPN;SG 3;IND;PRS;SG;V FEM;NOM;NUM;SG FEM;INDF;N;NOM;SG ADP DAT;INDF;NEUT;PROPN;SG ADP DAT;INDF;NEUT;PROPN;SG _
tað eru 13 kommunur í landslutinum .	tað vera 13 kommuna í landslutur .	3;NOM;PRO;SG IND;PL;PRS;V NOM;NUM FEM;INDF;N;NOM;PL ADP DAT;DEF;MASC;N;SG _
